id,back_default,back_female,back_shiny,back_shiny_female,battle_only,default_form,form_name,form_order,front_default,front_female,front_shiny,front_shiny_female,internal_name,mega,name,creature_id,sorting_order
51,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/51.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/51.png,__NULL__,false,true,__NULL__,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/51.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/51.png,__NULL__,dugtrio,false,dugtrio,51,90
52,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/52.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/52.png,__NULL__,false,true,__NULL__,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/52.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/52.png,__NULL__,meowth,false,meowth,52,92
53,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/53.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/53.png,__NULL__,false,true,__NULL__,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/53.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/53.png,__NULL__,persian,false,persian,53,95
54,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/54.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/54.png,__NULL__,false,true,__NULL__,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/54.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/54.png,__NULL__,psyduck,false,psyduck,54,97
55,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/55.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/55.png,__NULL__,false,true,__NULL__,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/55.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/55.png,__NULL__,golduck,false,golduck,55,98
56,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/56.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/56.png,__NULL__,false,true,__NULL__,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/56.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/56.png,__NULL__,mankey,false,mankey,56,99
57,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/57.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/57.png,__NULL__,false,true,__NULL__,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/57.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/57.png,__NULL__,primeape,false,primeape,57,100
58,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/58.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/58.png,__NULL__,false,true,__NULL__,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/58.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/58.png,__NULL__,growlithe,false,growlithe,58,101
59,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/59.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/59.png,__NULL__,false,true,__NULL__,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/59.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/59.png,__NULL__,arcanine,false,arcanine,59,102
60,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/60.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/60.png,__NULL__,false,true,__NULL__,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/60.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/60.png,__NULL__,poliwag,false,poliwag,60,103
61,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/61.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/61.png,__NULL__,false,true,__NULL__,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/61.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/61.png,__NULL__,poliwhirl,false,poliwhirl,61,104
62,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/62.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/62.png,__NULL__,false,true,__NULL__,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/62.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/62.png,__NULL__,poliwrath,false,poliwrath,62,105
63,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/63.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/63.png,__NULL__,false,true,__NULL__,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/63.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/63.png,__NULL__,abra,false,abra,63,107
64,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/64.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/female/64.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/64.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/female/64.png,false,true,__NULL__,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/64.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/female/64.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/64.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/female/64.png,kadabra,false,kadabra,64,108
65,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/65.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/female/65.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/65.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/female/65.png,false,true,__NULL__,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/65.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/female/65.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/65.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/female/65.png,alakazam,false,alakazam,65,109
66,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/66.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/66.png,__NULL__,false,true,__NULL__,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/66.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/66.png,__NULL__,machop,false,machop,66,111
67,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/67.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/67.png,__NULL__,false,true,__NULL__,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/67.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/67.png,__NULL__,machoke,false,machoke,67,112
68,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/68.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/68.png,__NULL__,false,true,__NULL__,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/68.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/68.png,__NULL__,machamp,false,machamp,68,113
69,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/69.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/69.png,__NULL__,false,true,__NULL__,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/69.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/69.png,__NULL__,bellsprout,false,bellsprout,69,114
70,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/70.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/70.png,__NULL__,false,true,__NULL__,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/70.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/70.png,__NULL__,weepinbell,false,weepinbell,70,115
71,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/71.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/71.png,__NULL__,false,true,__NULL__,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/71.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/71.png,__NULL__,victreebel,false,victreebel,71,116
72,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/72.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/72.png,__NULL__,false,true,__NULL__,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/72.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/72.png,__NULL__,tentacool,false,tentacool,72,118
73,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/73.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/73.png,__NULL__,false,true,__NULL__,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/73.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/73.png,__NULL__,tentacruel,false,tentacruel,73,119
74,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/74.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/74.png,__NULL__,false,true,__NULL__,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/74.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/74.png,__NULL__,geodude,false,geodude,74,120
75,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/75.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/75.png,__NULL__,false,true,__NULL__,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/75.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/75.png,__NULL__,graveler,false,graveler,75,122
76,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/76.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/76.png,__NULL__,false,true,__NULL__,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/76.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/76.png,__NULL__,golem,false,golem,76,124
77,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/77.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/77.png,__NULL__,false,true,__NULL__,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/77.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/77.png,__NULL__,ponyta,false,ponyta,77,126
78,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/78.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/78.png,__NULL__,false,true,__NULL__,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/78.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/78.png,__NULL__,rapidash,false,rapidash,78,128
79,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/79.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/79.png,__NULL__,false,true,__NULL__,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/79.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/79.png,__NULL__,slowpoke,false,slowpoke,79,130
80,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/80.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/80.png,__NULL__,false,true,__NULL__,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/80.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/80.png,__NULL__,slowbro,false,slowbro,80,132
81,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/81.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/81.png,__NULL__,false,true,__NULL__,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/81.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/81.png,__NULL__,magnemite,false,magnemite,81,137
82,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/82.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/82.png,__NULL__,false,true,__NULL__,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/82.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/82.png,__NULL__,magneton,false,magneton,82,138
83,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/83.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/83.png,__NULL__,false,true,__NULL__,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/83.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/83.png,__NULL__,farfetchd,false,farfetchd,83,140
84,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/84.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/female/84.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/84.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/female/84.png,false,true,__NULL__,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/84.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/female/84.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/84.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/female/84.png,doduo,false,doduo,84,142
85,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/85.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/female/85.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/85.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/female/85.png,false,true,__NULL__,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/85.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/female/85.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/85.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/female/85.png,dodrio,false,dodrio,85,143
86,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/86.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/86.png,__NULL__,false,true,__NULL__,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/86.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/86.png,__NULL__,seel,false,seel,86,144
87,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/87.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/87.png,__NULL__,false,true,__NULL__,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/87.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/87.png,__NULL__,dewgong,false,dewgong,87,145
88,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/88.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/88.png,__NULL__,false,true,__NULL__,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/88.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/88.png,__NULL__,grimer,false,grimer,88,146
89,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/89.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/89.png,__NULL__,false,true,__NULL__,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/89.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/89.png,__NULL__,muk,false,muk,89,148
90,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/90.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/90.png,__NULL__,false,true,__NULL__,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/90.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/90.png,__NULL__,shellder,false,shellder,90,150
91,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/91.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/91.png,__NULL__,false,true,__NULL__,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/91.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/91.png,__NULL__,cloyster,false,cloyster,91,151
92,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/92.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/92.png,__NULL__,false,true,__NULL__,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/92.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/92.png,__NULL__,gastly,false,gastly,92,152
93,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/93.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/93.png,__NULL__,false,true,__NULL__,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/93.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/93.png,__NULL__,haunter,false,haunter,93,153
94,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/94.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/94.png,__NULL__,false,true,__NULL__,1,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/94.png,__NULL__,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/94.png,__NULL__,gengar,false,gengar,94,154
