id,catalog_id,species_id,entry_number
4764,22,732,11
4765,22,733,12
4766,22,734,13
4767,22,735,14
4768,22,19,15
4769,22,20,16
4770,22,10,17
4771,22,11,18
4772,22,12,19
4773,22,165,20
4774,22,166,21
4775,22,167,22
4776,22,168,23
4777,22,427,24
4778,22,428,25
4779,22,686,26
4780,22,687,27
4781,22,570,28
4782,22,571,29
4783,22,676,30
4784,22,172,31
4785,22,25,32
4786,22,26,33
4787,22,736,34
4788,22,737,35
4789,22,738,36
4790,22,438,37
4791,22,185,38
4792,22,440,39
4793,22,113,40
4794,22,242,41
4795,22,446,42
4796,22,143,43
4797,22,79,44
4798,22,80,45
4799,22,199,46
4800,22,278,47
4801,22,279,48
4802,22,63,49
4803,22,64,50
4804,22,65,51
4805,22,52,52
4806,22,53,53
4807,22,81,54
4808,22,82,55
4809,22,462,56
4810,22,88,57
4811,22,89,58
4812,22,439,59
4813,22,122,60
4814,22,23,61
4815,22,24,62
4816,22,206,63
4817,22,58,64
4818,22,59,65
4819,22,96,66
4820,22,97,67
4821,22,296,68
4822,22,297,69
4823,22,235,70
4824,22,739,71
4825,22,740,72
4826,22,92,73
4827,22,93,74
4828,22,94,75
4829,22,425,76
4830,22,426,77
4831,22,198,78
4832,22,430,79
4833,22,41,80
4834,22,42,81
4835,22,169,82
4836,22,714,83
4837,22,715,84
4838,22,50,85
4839,22,51,86
4840,22,21,87
4841,22,22,88
4842,22,627,89
4843,22,628,90
4844,22,629,91
4845,22,630,92
4846,22,56,93
4847,22,57,94
4848,22,225,95
4849,22,701,96
4850,22,741,97
4851,22,742,98
4852,22,743,99
4853,22,669,100
4854,22,670,101
4855,22,671,102
4856,22,548,103
4857,22,549,104
4858,22,546,105
4859,22,547,106
4860,22,54,107
4861,22,55,108
4862,22,238,109
4863,22,124,110
4864,22,129,111
4865,22,130,112
4866,22,339,113
4867,22,340,114
4868,22,86,115
4869,22,87,116
4870,22,66,117
4871,22,67,118
4872,22,68,119
4873,22,524,120
4874,22,525,121
4875,22,526,122
4876,22,703,123
4877,22,302,124
4878,22,303,125
4879,22,744,126
4880,22,745,127
4881,22,327,128
4882,22,72,129
4883,22,73,130
4884,22,456,131
4885,22,457,132
4886,22,746,133
4887,22,370,134
4888,22,222,135
4889,22,747,136
4890,22,748,137
4891,22,90,138
4892,22,91,139
4893,22,366,140
4894,22,367,141
4895,22,368,142
4896,22,223,143
4897,22,224,144
4898,22,458,145
4899,22,226,146
4900,22,371,147
4901,22,372,148
4902,22,373,149
4903,22,785,150
4904,23,731,1
4905,23,732,2
4906,23,733,3
4907,23,734,4
4908,23,735,5
4909,23,19,6
4910,23,20,7
4911,23,10,8
4912,23,11,9
4913,23,12,10
4914,23,736,11
4915,23,737,12
4916,23,738,13
4917,23,438,14
4918,23,185,15
4919,23,440,16
4920,23,113,17
4921,23,242,18
4922,23,278,19
4923,23,279,20
4924,23,739,21
4925,23,740,22
4926,23,92,23
4927,23,93,24
4928,23,94,25
4929,23,41,26
4930,23,42,27
4931,23,169,28
4932,23,50,29
4933,23,51,30
4934,23,741,31
4935,23,54,32
4936,23,55,33
4937,23,129,34
4938,23,130,35
4939,23,339,36
4940,23,340,37
4941,23,72,38
4942,23,73,39
4943,23,456,40
4944,23,457,41
4945,23,746,42
4946,23,370,43
4947,23,222,44
4948,23,747,45
4949,23,748,46
4950,23,223,47
4951,23,224,48
4952,23,458,49
4953,23,226,50
4954,23,506,51
4955,23,507,52
4956,23,508,53
4957,23,133,54
4958,23,134,55
4959,23,135,56
4960,23,136,57
4961,23,196,58
4962,23,197,59
4963,23,470,60
4964,23,471,61
4965,23,700,62
4966,23,179,63
4967,23,180,64
4968,23,181,65
4969,23,749,66
4970,23,750,67
4971,23,174,68
4972,23,39,69
4973,23,40,70
4974,23,128,71
4975,23,241,72
4976,23,283,73
4977,23,284,74
4978,23,751,75
4979,23,752,76
4980,23,753,77
4981,23,754,78
4982,23,755,79
4983,23,756,80
4984,23,46,81
4985,23,47,82
4986,23,60,83
4987,23,61,84
4988,23,62,85
4989,23,186,86
4990,23,118,87
4991,23,119,88
4992,23,550,89
4993,23,349,90
4994,23,350,91
4995,23,594,92
4996,23,661,93
4997,23,662,94
4998,23,663,95
4999,23,757,96
5000,23,758,97
5001,23,104,98
5002,23,105,99
5003,23,115,100
5004,23,240,101
5005,23,126,102
5006,23,467,103
5007,23,636,104
5008,23,637,105
5009,23,759,106
5010,23,760,107
5011,23,761,108
5012,23,762,109
5013,23,763,110
5014,23,764,111
5015,23,127,112
5016,23,163,113
5017,23,164,114
5018,23,352,115
5019,23,765,116
5020,23,766,117
5021,23,704,118
5022,23,705,119
5023,23,706,120
5024,23,351,121
5025,23,767,122
5026,23,768,123
5027,23,120,124
5028,23,121,125
5029,23,769,126
5030,23,770,127
5031,23,138,128
5032,23,139,129
5033,23,140,130
5034,23,141,131
5035,23,345,132
5036,23,346,133
5037,23,347,134
5038,23,348,135
5039,23,408,136
5040,23,409,137
5041,23,410,138
5042,23,411,139
5043,23,566,140
5044,23,567,141
5045,23,564,142
5046,23,565,143
5047,23,696,144
5048,23,697,145
5049,23,698,146
5050,23,699,147
5051,23,246,148
5052,23,247,149
5053,23,248,150
5054,23,708,151
5055,23,709,152
5056,23,177,153
5057,23,178,154
5058,23,299,155
5059,23,476,156
5060,23,771,157
5061,23,170,158
5062,23,171,159
5063,23,786,160
5064,24,731,1
5065,24,732,2
5066,24,733,3
5067,24,734,4
5068,24,735,5
5069,24,19,6
5070,24,20,7
5071,24,165,8
5072,24,166,9
5073,24,167,10
5074,24,168,11
5075,24,736,12
5076,24,737,13
5077,24,738,14
5078,24,440,15
5079,24,113,16
5080,24,242,17
5081,24,79,18
5082,24,80,19
5083,24,199,20
5084,24,278,21
5085,24,279,22
5086,24,52,23
5087,24,53,24
5088,24,81,25
5089,24,82,26
5090,24,462,27
5091,24,88,28
5092,24,89,29
5093,24,739,30
5094,24,740,31
5095,24,92,32
5096,24,93,33
5097,24,94,34
5098,24,41,35
5099,24,42,36
5100,24,169,37
5101,24,50,38
5102,24,51,39
5103,24,21,40
5104,24,22,41
5105,24,741,42
5106,24,742,43
5107,24,743,44
5108,24,669,45
5109,24,670,46
5110,24,671,47
5111,24,548,48
5112,24,549,49
5113,24,546,50
5114,24,547,51
5115,24,54,52
5116,24,55,53
5117,24,129,54
5118,24,130,55
5119,24,72,56
5120,24,73,57
5121,24,456,58
5122,24,457,59
5123,24,746,60
5124,24,366,61
5125,24,367,62
5126,24,368,63
5127,24,749,64
5128,24,750,65
5129,24,283,66
5130,24,284,67
5131,24,751,68
5132,24,752,69
5133,24,755,70
5134,24,756,71
5135,24,46,72
5136,24,47,73
5137,24,60,74
5138,24,61,75
5139,24,62,76
5140,24,186,77
5141,24,118,78
5142,24,119,79
5143,24,550,80
5144,24,704,81
5145,24,705,82
5146,24,706,83
5147,24,351,84
5148,24,568,85
5149,24,569,86
5150,24,572,87
5151,24,573,88
5152,24,204,89
5153,24,205,90
5154,24,227,91
5155,24,132,92
5156,24,173,93
5157,24,35,94
5158,24,36,95
5159,24,605,96
5160,24,606,97
5161,24,774,98
5162,24,374,99
5163,24,375,100
5164,24,376,101
5165,24,137,102
5166,24,233,103
5167,24,474,104
5168,24,674,105
5169,24,675,106
5170,24,775,107
5171,24,324,108
5172,24,776,109
5173,24,228,110
5174,24,229,111
5175,24,702,112
5176,24,777,113
5177,24,309,114
5178,24,310,115
5179,24,239,116
5180,24,125,117
5181,24,466,118
5182,24,74,119
5183,24,75,120
5184,24,76,121
5185,24,551,122
5186,24,552,123
5187,24,553,124
5188,24,328,125
5189,24,329,126
5190,24,330,127
5191,24,443,128
5192,24,444,129
5193,24,445,130
5194,24,343,131
5195,24,344,132
5196,24,622,133
5197,24,623,134
5198,24,707,135
5199,24,778,136
5200,24,353,137
5201,24,354,138
5202,24,592,139
5203,24,593,140
5204,24,779,141
5205,24,780,142
5206,24,359,143
5207,24,361,144
5208,24,362,145
5209,24,478,146
5210,24,215,147
5211,24,461,148
5212,24,27,149
5213,24,28,150
5214,24,37,151
5215,24,38,152
5216,24,582,153
5217,24,583,154
5218,24,584,155
5219,24,559,156
5220,24,560,157
5221,24,624,158
5222,24,625,159
5223,24,787,160
5224,25,731,1
5225,25,732,2
5226,25,733,3
5227,25,734,4
5228,25,735,5
5229,25,19,6
5230,25,20,7
5231,25,427,8
5232,25,428,9
5233,25,686,10
5234,25,687,11
5235,25,570,12
5236,25,571,13
5237,25,676,14
5238,25,440,15
5239,25,113,16
5240,25,242,17
5241,25,278,18
5242,25,279,19
5243,25,96,20
5244,25,97,21
5245,25,296,22
5246,25,297,23
5247,25,739,24
5248,25,740,25
5249,25,41,26
5250,25,42,27
5251,25,169,28
5252,25,714,29
5253,25,715,30
5254,25,50,31
5255,25,51,32
5256,25,21,33
5257,25,22,34
5258,25,627,35
5259,25,628,36
5260,25,629,37
5261,25,630,38
5262,25,56,39
5263,25,57,40
5264,25,741,41
5265,25,742,42
5266,25,743,43
5267,25,669,44
5268,25,670,45
5269,25,671,46
5270,25,548,47
5271,25,549,48
5272,25,546,49
5273,25,547,50
5274,25,54,51
5275,25,55,52
5276,25,129,53
5277,25,130,54
5278,25,339,55
5279,25,340,56
5280,25,66,57
5281,25,67,58
5282,25,68,59
5283,25,524,60
5284,25,525,61
5285,25,526,62
5286,25,703,63
5287,25,302,64
5288,25,744,65
5289,25,745,66
5290,25,72,67
5291,25,73,68
5292,25,456,69
5293,25,457,70
5294,25,749,71
5295,25,750,72
5296,25,128,73
5297,25,241,74
5298,25,550,75
5299,25,759,76
5300,25,760,77
5301,25,127,78
5302,25,704,79
5303,25,705,80
5304,25,706,81
5305,25,351,82
5306,25,767,83
5307,25,768,84
5308,25,227,85
5309,25,209,86
5310,25,210,87
5311,25,422,88
5312,25,423,89
5313,25,369,90
5314,25,781,91
5315,25,318,92
5316,25,319,93
5317,25,690,94
5318,25,691,95
5319,25,692,96
5320,25,693,97
5321,25,320,98
5322,25,321,99
5323,25,131,100
5324,25,357,101
5325,25,102,102
5326,25,103,103
5327,25,341,104
5328,25,342,105
5329,25,619,106
5330,25,620,107
5331,25,782,108
5332,25,783,109
5333,25,784,110
5334,25,587,111
5335,25,123,112
5336,25,212,113
5337,25,214,114
5338,25,190,115
5339,25,424,116
5340,25,667,117
5341,25,668,118
5342,25,200,119
5343,25,429,120
5344,25,621,121
5345,25,108,122
5346,25,463,123
5347,25,447,124
5348,25,448,125
5349,25,147,126
5350,25,148,127
5351,25,149,128
5352,25,142,129
5353,25,788,130
5354,26,1,1
5355,26,2,2
5356,26,3,3
5357,26,4,4
5358,26,5,5
5359,26,6,6
5360,26,7,7
5361,26,8,8
5362,26,9,9
5363,26,10,10
5364,26,11,11
5365,26,12,12
5366,26,13,13
5367,26,14,14
5368,26,15,15
5369,26,16,16
5370,26,17,17
5371,26,18,18
5372,26,19,19
5373,26,20,20
5374,26,21,21
5375,26,22,22
5376,26,23,23
5377,26,24,24
5378,26,25,25
5379,26,26,26
5380,26,27,27
5381,26,28,28
5382,26,29,29
5383,26,30,30
5384,26,31,31
5385,26,32,32
5386,26,33,33
5387,26,34,34
5388,26,35,35
5389,26,36,36
5390,26,37,37
5391,26,38,38
5392,26,39,39
5393,26,40,40
5394,26,41,41
5395,26,42,42
5396,26,43,43
5397,26,44,44
5398,26,45,45
5399,26,46,46
5400,26,47,47
5401,26,48,48
5402,26,49,49
5403,26,50,50
5404,26,51,51
5405,26,52,52
5406,26,53,53
5407,26,54,54
5408,26,55,55
5409,26,56,56
5410,26,57,57
5411,26,58,58
5412,26,59,59
5413,26,60,60
5414,26,61,61
5415,26,62,62
5416,26,63,63
5417,26,64,64
5418,26,65,65
5419,26,66,66
5420,26,67,67
5421,26,68,68
5422,26,69,69
5423,26,70,70
5424,26,71,71
5425,26,72,72
5426,26,73,73
5427,26,74,74
5428,26,75,75
5429,26,76,76
5430,26,77,77
5431,26,78,78
5432,26,79,79
5433,26,80,80
5434,26,81,81
5435,26,82,82
5436,26,83,83
5437,26,84,84
5438,26,85,85
5439,26,86,86
5440,26,87,87
5441,26,88,88
5442,26,89,89
5443,26,90,90
5444,26,91,91
5445,26,92,92
5446,26,93,93
5447,26,94,94
5448,26,95,95
5449,26,96,96
5450,26,97,97
5451,26,98,98
5452,26,99,99
5453,26,100,100
5454,26,101,101
5455,26,102,102
5456,26,103,103
5457,26,104,104
5458,26,105,105
5459,26,106,106
5460,26,107,107
5461,26,108,108
5462,26,109,109
5463,26,110,110
5464,26,111,111
5465,26,112,112
5466,26,113,113
5467,26,114,114
5468,26,115,115
5469,26,116,116
5470,26,117,117
5471,26,118,118
5472,26,119,119
5473,26,120,120
5474,26,121,121
5475,26,122,122
5476,26,123,123
5477,26,124,124
5478,26,125,125
5479,26,126,126
5480,26,127,127
5481,26,128,128
5482,26,129,129
5483,26,130,130
5484,26,131,131
5485,26,132,132
5486,26,133,133
5487,26,134,134
5488,26,135,135
5489,26,136,136
5490,26,137,137
5491,26,138,138
5492,26,139,139
5493,26,140,140
5494,26,141,141
5495,26,142,142
5496,26,143,143
5497,26,144,144
5498,26,145,145
5499,26,146,146
5500,26,147,147
5501,26,148,148
5502,26,149,149
5503,26,150,150
5504,26,151,151
5505,26,808,152
5506,26,809,153
5507,27,810,1
5508,27,811,2
5509,27,812,3
5510,27,813,4
5511,27,814,5
5512,27,815,6
5513,27,816,7
5514,27,817,8
5515,27,818,9
5516,27,824,10
5517,27,825,11
5518,27,826,12
5519,27,10,13
5520,27,11,14
5521,27,12,15
5522,27,736,16
5523,27,737,17
5524,27,738,18
5525,27,163,19
5526,27,164,20
5527,27,821,21
5528,27,822,22
5529,27,823,23
5530,27,819,24
5531,27,820,25
5532,27,519,26
5533,27,520,27
5534,27,521,28
5535,27,827,29
5536,27,828,30
5537,27,263,31
5538,27,264,32
5539,27,862,33
5540,27,831,34
5541,27,832,35
5542,27,270,36
5543,27,271,37
5544,27,272,38
5545,27,273,39
5546,27,274,40
5547,27,275,41
5548,27,833,42
5549,27,834,43
5550,27,509,44
5551,27,510,45
5552,27,835,46
5553,27,836,47
5554,27,659,48
5555,27,660,49
5556,27,572,50
5557,27,573,51
5558,27,761,52
5559,27,762,53
5560,27,763,54
5561,27,43,55
5562,27,44,56
5563,27,45,57
5564,27,182,58
5565,27,406,59
5566,27,315,60
5567,27,407,61
5568,27,278,62
5569,27,279,63
5570,27,595,64
5571,27,596,65
5572,27,309,66
5573,27,310,67
5574,27,37,68
5575,27,38,69
5576,27,58,70
5577,27,59,71
5578,27,582,72
5579,27,583,73
5580,27,584,74
5581,27,220,75
5582,27,221,76
5583,27,473,77
5584,27,225,78
5585,27,361,79
5586,27,362,80
5587,27,478,81
5588,27,343,82
5589,27,344,83
5590,27,749,84
5591,27,750,85
5592,27,557,86
5593,27,558,87
5594,27,622,88
5595,27,623,89
5596,27,517,90
5597,27,518,91
5598,27,177,92
5599,27,178,93
5600,27,759,94
5601,27,760,95
5602,27,459,96
5603,27,460,97
5604,27,98,98
5605,27,99,99
5606,27,194,100
5607,27,195,101
5608,27,341,102
5609,27,342,103
5610,27,290,104
5611,27,291,105
5612,27,292,106
5613,27,236,107
5614,27,106,108
5615,27,107,109
5616,27,237,110
5617,27,674,111
5618,27,675,112
5619,27,599,113
5620,27,600,114
5621,27,601,115
5622,27,415,116
5623,27,416,117
5624,27,436,118
5625,27,437,119
5626,27,280,120
5627,27,281,121
5628,27,282,122
5629,27,475,123
5630,27,425,124
5631,27,426,125
5632,27,829,126
5633,27,830,127
5634,27,420,128
5635,27,421,129
5636,27,434,130
5637,27,435,131
5638,27,535,132
5639,27,536,133
5640,27,537,134
5641,27,355,135
5642,27,356,136
5643,27,477,137
5644,27,66,138
5645,27,67,139
5646,27,68,140
5647,27,92,141
5648,27,93,142
5649,27,94,143
5650,27,129,144
5651,27,130,145
5652,27,118,146
5653,27,119,147
5654,27,223,148
5655,27,224,149
5656,27,90,150
5657,27,91,151
5658,27,349,152
5659,27,350,153
5660,27,550,154
5661,27,746,155
5662,27,771,156
5663,27,568,157
5664,27,569,158
5665,27,850,159
5666,27,851,160
5667,27,837,161
5668,27,838,162
5669,27,839,163
5670,27,50,164
5671,27,51,165
5672,27,529,166
5673,27,530,167
5674,27,524,168
5675,27,525,169
5676,27,526,170
5677,27,532,171
5678,27,533,172
5679,27,534,173
5680,27,527,174
5681,27,528,175
5682,27,714,176
5683,27,715,177
5684,27,95,178
5685,27,208,179
5686,27,846,180
5687,27,847,181
5688,27,52,182
5689,27,863,183
5690,27,53,184
5691,27,868,185
5692,27,869,186
5693,27,742,187
5694,27,743,188
5695,27,597,189
5696,27,598,190
5697,27,710,191
5698,27,711,192
5699,27,172,193
5700,27,25,194
5701,27,26,195
5702,27,133,196
5703,27,134,197
5704,27,135,198
5705,27,136,199
5706,27,196,200
5707,27,197,201
5708,27,470,202
5709,27,471,203
5710,27,700,204
5711,27,840,205
5712,27,841,206
5713,27,842,207
5714,27,677,208
5715,27,678,209
5716,27,684,210
5717,27,685,211
5718,27,682,212
5719,27,683,213
5720,27,751,214
5721,27,752,215
5722,27,360,216
5723,27,202,217
5724,27,83,218
5725,27,865,219
5726,27,170,220
5727,27,171,221
5728,27,453,222
5729,27,454,223
5730,27,559,224
5731,27,560,225
5732,27,618,226
5733,27,213,227
5734,27,339,228
5735,27,340,229
5736,27,422,230
5737,27,423,231
5738,27,767,232
5739,27,768,233
5740,27,688,234
5741,27,689,235
5742,27,222,236
5743,27,864,237
5744,27,859,238
5745,27,860,239
5746,27,861,240
5747,27,856,241
5748,27,857,242
5749,27,858,243
5750,27,757,244
5751,27,758,245
5752,27,624,246
5753,27,625,247
5754,27,538,248
5755,27,539,249
5756,27,109,250
5757,27,110,251
5758,27,438,252
5759,27,185,253
5760,27,173,254
5761,27,35,255
5762,27,36,256
5763,27,175,257
5764,27,176,258
5765,27,468,259
5766,27,446,260
5767,27,143,261
5768,27,546,262
5769,27,547,263
5770,27,111,264
5771,27,112,265
5772,27,464,266
5773,27,574,267
5774,27,575,268
5775,27,576,269
5776,27,577,270
5777,27,578,271
5778,27,579,272
5779,27,588,273
5780,27,589,274
5781,27,616,275
5782,27,617,276
5783,27,605,277
5784,27,606,278
5785,27,613,279
5786,27,614,280
5787,27,627,281
5788,27,628,282
5789,27,629,283
5790,27,630,284
5791,27,451,285
5792,27,452,286
5793,27,607,287
5794,27,608,288
5795,27,609,289
5796,27,686,290
5797,27,687,291
5798,27,215,292
5799,27,461,293
5800,27,302,294
5801,27,303,295
5802,27,556,296
5803,27,561,297
5804,27,447,298
5805,27,448,299
5806,27,324,300
5807,27,778,301
5808,27,878,302
5809,27,879,303
5810,27,211,304
5811,27,592,305
5812,27,593,306
5813,27,747,307
5814,27,748,308
5815,27,845,309
5816,27,848,310
5817,27,849,311
5818,27,843,312
5819,27,844,313
5820,27,449,314
5821,27,450,315
5822,27,632,316
5823,27,631,317
5824,27,694,318
5825,27,695,319
5826,27,701,320
5827,27,328,321
5828,27,329,322
5829,27,330,323
5830,27,610,324
5831,27,611,325
5832,27,612,326
5833,27,562,327
5834,27,867,328
5835,27,563,329
5836,27,679,330
5837,27,680,331
5838,27,681,332
5839,27,77,333
5840,27,78,334
5841,27,854,335
5842,27,855,336
5843,27,876,337
5844,27,708,338
5845,27,709,339
5846,27,755,340
5847,27,756,341
5848,27,765,342
5849,27,766,343
5850,27,877,344
5851,27,870,345
5852,27,780,346
5853,27,776,347
5854,27,777,348
5855,27,872,349
5856,27,873,350
5857,27,852,351
5858,27,853,352
5859,27,871,353
5860,27,458,354
5861,27,226,355
5862,27,320,356
5863,27,321,357
5864,27,712,358
5865,27,713,359
5866,27,781,360
5867,27,131,361
5868,27,337,362
5869,27,338,363
5870,27,439,364
5871,27,122,365
5872,27,866,366
5873,27,554,367
5874,27,555,368
5875,27,874,369
5876,27,875,370
5877,27,884,371
5878,27,479,372
5879,27,132,373
5880,27,880,374
5881,27,881,375
5882,27,882,376
5883,27,883,377
5884,27,4,378
5885,27,5,379
5886,27,6,380
5887,27,772,381
5888,27,773,382
5889,27,246,383
5890,27,247,384
5891,27,248,385
5892,27,633,386
5893,27,634,387
5894,27,635,388
5895,27,704,389
5896,27,705,390
5897,27,706,391
5898,27,782,392
5899,27,783,393
5900,27,784,394
5901,27,885,395
5902,27,886,396
5903,27,887,397
5904,27,888,398
5905,27,889,399
5906,27,890,400
5907,28,79,1
5908,28,80,2
5909,28,199,3
5910,28,427,4
5911,28,428,5
5912,28,440,6
5913,28,113,7
5914,28,242,8
5915,28,819,9
5916,28,820,10
5917,28,174,11
5918,28,39,12
5919,28,40,13
5920,28,824,14
5921,28,825,15
5922,28,826,16
5923,28,753,17
5924,28,754,18
5925,28,840,19
5926,28,841,20
5927,28,842,21
5928,28,661,22
5929,28,662,23
5930,28,663,24
5931,28,403,25
5932,28,404,26
5933,28,405,27
5934,28,707,28
5935,28,624,29
5936,28,625,30
5937,28,63,31
5938,28,64,32
5939,28,65,33
5940,28,280,34
5941,28,281,35
5942,28,282,36
5943,28,475,37
5944,28,98,38
5945,28,99,39
5946,28,72,40
5947,28,73,41
5948,28,129,42
5949,28,130,43
5950,28,223,44
5951,28,224,45
5952,28,458,46
5953,28,226,47
5954,28,278,48
5955,28,279,49
5956,28,451,50
5957,28,452,51
5958,28,206,52
5959,28,626,53
5960,28,108,54
5961,28,463,55
5962,28,833,56
5963,28,834,57
5964,28,194,58
5965,28,195,59
5966,28,704,60
5967,28,705,61
5968,28,706,62
5969,28,621,63
5970,28,616,64
5971,28,617,65
5972,28,588,66
5973,28,589,67
5974,28,1,68
5975,28,2,69
5976,28,3,70
5977,28,7,71
5978,28,8,72
5979,28,9,73
5980,28,543,74
5981,28,544,75
5982,28,545,76
5983,28,590,77
5984,28,591,78
5985,28,764,79
5986,28,114,80
5987,28,465,81
5988,28,453,82
5989,28,454,83
5990,28,172,84
5991,28,25,85
5992,28,26,86
5993,28,570,87
5994,28,571,88
5995,28,765,89
5996,28,766,90
5997,28,341,91
5998,28,342,92
5999,28,845,93
6000,28,118,94
6001,28,119,95
6002,28,846,96
6003,28,847,97
6004,28,120,98
6005,28,121,99
6006,28,891,100
6007,28,892,101
6008,28,587,102
6009,28,702,103
6010,28,877,104
6011,28,81,105
6012,28,82,106
6013,28,462,107
6014,28,686,108
6015,28,687,109
6016,28,746,110
6017,28,318,111
6018,28,319,112
6019,28,506,113
6020,28,507,114
6021,28,508,115
6022,28,128,116
6023,28,241,117
6024,28,123,118
6025,28,212,119
6026,28,127,120
6027,28,214,121
6028,28,557,122
6029,28,558,123
6030,28,767,124
6031,28,768,125
6032,28,871,126
6033,28,747,127
6034,28,748,128
6035,28,852,129
6036,28,853,130
6037,28,90,131
6038,28,91,132
6039,28,769,133
6040,28,770,134
6041,28,425,135
6042,28,426,136
6043,28,339,137
6044,28,340,138
6045,28,298,139
6046,28,183,140
6047,28,184,141
6048,28,60,142
6049,28,61,143
6050,28,62,144
6051,28,186,145
6052,28,54,146
6053,28,55,147
6054,28,293,148
6055,28,294,149
6056,28,295,150
6057,28,527,151
6058,28,528,152
6059,28,227,153
6060,28,524,154
6061,28,525,155
6062,28,526,156
6063,28,744,157
6064,28,745,158
6065,28,757,159
6066,28,758,160
6067,28,559,161
6068,28,560,162
6069,28,619,163
6070,28,620,164
6071,28,782,165
6072,28,783,166
6073,28,784,167
6074,28,27,168
6075,28,28,169
6076,28,104,170
6077,28,105,171
6078,28,115,172
6079,28,324,173
6080,28,843,174
6081,28,844,175
6082,28,551,176
6083,28,552,177
6084,28,553,178
6085,28,627,179
6086,28,628,180
6087,28,629,181
6088,28,630,182
6089,28,111,183
6090,28,112,184
6091,28,464,185
6092,28,636,186
6093,28,637,187
6094,28,170,188
6095,28,171,189
6096,28,320,190
6097,28,321,191
6098,28,592,192
6099,28,593,193
6100,28,690,194
6101,28,691,195
6102,28,692,196
6103,28,693,197
6104,28,116,198
6105,28,117,199
6106,28,230,200
6107,28,548,201
6108,28,549,202
6109,28,415,203
6110,28,416,204
6111,28,102,205
6112,28,103,206
6113,28,132,207
6114,28,137,208
6115,28,233,209
6116,28,474,210
6117,28,893,211
6118,29,872,1
6119,29,873,2
6120,29,831,3
6121,29,832,4
6122,29,819,5
6123,29,820,6
6124,29,220,7
6125,29,221,8
6126,29,473,9
6127,29,439,10
6128,29,122,11
6129,29,866,12
6130,29,238,13
6131,29,124,14
6132,29,239,15
6133,29,125,16
6134,29,466,17
6135,29,240,18
6136,29,126,19
6137,29,467,20
6138,29,531,21
6139,29,582,22
6140,29,583,23
6141,29,584,24
6142,29,361,25
6143,29,362,26
6144,29,478,27
6145,29,215,28
6146,29,461,29
6147,29,615,30
6148,29,459,31
6149,29,460,32
6150,29,708,33
6151,29,709,34
6152,29,333,35
6153,29,334,36
6154,29,859,37
6155,29,860,38
6156,29,861,39
6157,29,856,40
6158,29,857,41
6159,29,858,42
6160,29,173,43
6161,29,35,44
6162,29,36,45
6163,29,778,46
6164,29,442,47
6165,29,607,48
6166,29,608,49
6167,29,609,50
6168,29,574,51
6169,29,575,52
6170,29,576,53
6171,29,577,54
6172,29,578,55
6173,29,579,56
6174,29,532,57
6175,29,533,58
6176,29,534,59
6177,29,339,60
6178,29,340,61
6179,29,129,62
6180,29,130,63
6181,29,550,64
6182,29,29,65
6183,29,30,66
6184,29,31,67
6185,29,32,68
6186,29,33,69
6187,29,34,70
6188,29,263,71
6189,29,264,72
6190,29,862,73
6191,29,133,74
6192,29,134,75
6193,29,135,76
6194,29,136,77
6195,29,197,78
6196,29,196,79
6197,29,471,80
6198,29,470,81
6199,29,700,82
6200,29,696,83
6201,29,697,84
6202,29,698,85
6203,29,699,86
6204,29,436,87
6205,29,437,88
6206,29,874,89
6207,29,875,90
6208,29,751,91
6209,29,752,92
6210,29,595,93
6211,29,596,94
6212,29,588,95
6213,29,589,96
6214,29,616,97
6215,29,617,98
6216,29,850,99
6217,29,851,100
6218,29,632,101
6219,29,631,102
6220,29,554,103
6221,29,555,104
6222,29,77,105
6223,29,78,106
6224,29,359,107
6225,29,878,108
6226,29,879,109
6227,29,885,110
6228,29,886,111
6229,29,887,112
6230,29,371,113
6231,29,372,114
6232,29,373,115
6233,29,443,116
6234,29,444,117
6235,29,445,118
6236,29,621,119
6237,29,225,120
6238,29,613,121
6239,29,614,122
6240,29,138,123
6241,29,139,124
6242,29,140,125
6243,29,141,126
6244,29,142,127
6245,29,703,128
6246,29,374,129
6247,29,375,130
6248,29,376,131
6249,29,854,132
6250,29,855,133
6251,29,447,134
6252,29,448,135
6253,29,633,136
6254,29,634,137
6255,29,635,138
6256,29,246,139
6257,29,247,140
6258,29,248,141
6259,29,712,142
6260,29,713,143
6261,29,41,144
6262,29,42,145
6263,29,169,146
6264,29,564,147
6265,29,565,148
6266,29,566,149
6267,29,567,150
6268,29,343,151
6269,29,344,152
6270,29,622,153
6271,29,623,154
6272,29,835,155
6273,29,836,156
6274,29,877,157
6275,29,871,158
6276,29,363,159
6277,29,364,160
6278,29,365,161
6279,29,781,162
6280,29,821,163
6281,29,822,164
6282,29,823,165
6283,29,829,166
6284,29,830,167
6285,29,546,168
6286,29,547,169
6287,29,213,170
6288,29,876,171
6289,29,446,172
6290,29,143,173
6291,29,302,174
6292,29,303,175
6293,29,837,176
6294,29,838,177
6295,29,839,178
6296,29,597,179
6297,29,598,180
6298,29,714,181
6299,29,715,182
6300,29,345,183
6301,29,346,184
6302,29,347,185
6303,29,348,186
6304,29,369,187
6305,29,349,188
6306,29,350,189
6307,29,131,190
6308,29,304,191
6309,29,305,192
6310,29,306,193
6311,29,147,194
6312,29,148,195
6313,29,149,196
6314,29,377,197
6315,29,378,198
6316,29,379,199
